,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
0, Andheri ,19.1196976,72.8464205,Merwans Cake shop,19.119300215885474,72.84541776016009,Bakery
1, Andheri ,19.1196976,72.8464205,McDonald's,19.119691210789103,72.84610244862697,Fast Food Restaurant
2, Andheri ,19.1196976,72.8464205,Radha Krishna Veg Restaurant,19.115130144160013,72.84305962889206,Indian Restaurant
3, Andheri ,19.1196976,72.8464205,Narayan Sandwich,19.121397691078766,72.85027035501028,Sandwich Place
4, Andheri ,19.1196976,72.8464205,Shawarma Factory,19.124590572173467,72.8403981304492,Falafel Restaurant
5, Andheri ,19.1196976,72.8464205,Temptations,19.113767032154076,72.84133700180305,Ice Cream Shop
6, Andheri ,19.1196976,72.8464205,Zouk,19.118445744847815,72.85069835645007,Lounge
7, Andheri ,19.1196976,72.8464205,McDonald's,19.118411320142545,72.8480016858093,Burger Joint
8, Andheri ,19.1196976,72.8464205,Cafe Alfa,19.119666991815816,72.84355993227075,Indian Restaurant
9, Andheri ,19.1196976,72.8464205,Sarvodaya Veg. Restaurant,19.12375959553322,72.85089307715918,Indian Restaurant
10, Andheri ,19.1196976,72.8464205,Shoppers Stop,19.11493494337611,72.84270811004234,Department Store
11, Andheri ,19.1196976,72.8464205,Domino's Pizza,19.11449,72.85015,Pizza Place
12, Andheri ,19.1196976,72.8464205,Vaibhav Restaurant,19.11823509883163,72.84799100142833,Indian Restaurant
13, Andheri ,19.1196976,72.8464205,Hotel Suba Galaxy,19.114408849516508,72.85185155189545,Hotel
14, Andheri ,19.1196976,72.8464205,Radha Krishna (RK),19.114568413459992,72.8427579462815,Vegetarian / Vegan Restaurant
15, Andheri ,19.1196976,72.8464205,Amar Restaurant,19.118192647665587,72.84521005339889,Restaurant
16, Andheri ,19.1196976,72.8464205,Barista Lavazza,19.113872320735627,72.84182105623626,Café
17, Andheri ,19.1196976,72.8464205,Aditi Fast Food,19.119398684058233,72.84594856552152,Food Court
18, Andheri ,19.1196976,72.8464205,Subway,19.1278600430168,72.84446095143547,Sandwich Place
19, Andheri ,19.1196976,72.8464205,Egg Bhurji,19.11989832551097,72.84627813591543,Food
20, Andheri ,19.1196976,72.8464205,Regency,19.11381682204743,72.85281826610498,Chinese Restaurant
21, Andheri ,19.1196976,72.8464205,Havmor Ice-cream Parlor,19.120044094602992,72.85160387846267,Ice Cream Shop
22, Andheri ,19.1196976,72.8464205,Cafe Coffee Day,19.127748138225197,72.84466295105099,Coffee Shop
23, Andheri ,19.1196976,72.8464205,Shot Snooker Club,19.120031866666665,72.83953736666666,Athletics & Sports
24, Andheri ,19.1196976,72.8464205,Canon India Pvt. Ltd.,19.116400070471503,72.85504308726121,Camera Store
25, Andheri ,19.1196976,72.8464205,NEXA,19.112747,72.848213,Auto Workshop
26, Andheri ,19.1196976,72.8464205,Classic Chinese,19.127929290111343,72.8439926574258,Chinese Restaurant
27, Andheri ,19.1196976,72.8464205,Gelato Italiano,19.128120193094414,72.844154207953,Ice Cream Shop
28, Andheri ,19.1196976,72.8464205,Hotel JK Regency,19.11960200372634,72.85575094737561,Hotel
29, Bandra ,19.0549792,72.8402203,Coalz,19.05646827674503,72.83915374587166,Café
30, Bandra ,19.0549792,72.8402203,Escobar,19.0601765440514,72.83644615761388,Lounge
31, Bandra ,19.0549792,72.8402203,National Restaurant,19.056545673443438,72.83914131362513,Indian Restaurant
32, Bandra ,19.0549792,72.8402203,Heng Bok,19.05916301268284,72.83754654651213,Korean Restaurant
33, Bandra ,19.0549792,72.8402203,Persian Darbar,19.060322757115504,72.83648146121492,Indian Restaurant
34, Bandra ,19.0549792,72.8402203,Golconda Bowl,19.055976521810276,72.83418851936942,Indian Restaurant
35, Bandra ,19.0549792,72.8402203,Chocolateria San Churro,19.061917933615774,72.83447969968148,Dessert Shop
36, Bandra ,19.0549792,72.8402203,MIG Cricket Club,19.057460617781775,72.84770643608498,Sports Club
37, Bandra ,19.0549792,72.8402203,Hakkasan,19.060594191664677,72.83442818722021,Asian Restaurant
38, Bandra ,19.0549792,72.8402203,Godrej Nature's Basket,19.055509463847304,72.83193507717596,Gourmet Shop
39, Bandra ,19.0549792,72.8402203,Almeida Park,19.057656373506948,72.83154140498996,Park
40, Bandra ,19.0549792,72.8402203,Elco Veg Restaurant,19.055791372778778,72.83325257128638,Snack Place
41, Bandra ,19.0549792,72.8402203,Le Rêve (Globus Cinema),19.056014292525585,72.8339514796647,Indie Movie Theater
42, Bandra ,19.0549792,72.8402203,The Daily,19.060917044976662,72.83706983720943,Pub
43, Bandra ,19.0549792,72.8402203,Nature's Basket,19.05553322824323,72.83177797317528,Gourmet Shop
44, Bandra ,19.0549792,72.8402203,The Coffee Bean & Tea Leaf,19.061862835313942,72.83587397937023,Café
45, Bandra ,19.0549792,72.8402203,Karachi sweets n chaat,19.05512351190259,72.83149909194438,Snack Place
46, Bandra ,19.0549792,72.8402203,Barbeque Nation,19.056236459180184,72.8341671323342,BBQ Joint
47, Bandra ,19.0549792,72.8402203,Elco Chat Corner,19.055762166881593,72.83321593299348,Indian Restaurant
48, Bandra ,19.0549792,72.8402203,Lucky Restaurant,19.05404467914935,72.8377121643924,Indian Restaurant
49, Bandra ,19.0549792,72.8402203,Jai Hind,19.05606490713528,72.83488535462942,Seafood Restaurant
50, Bandra ,19.0549792,72.8402203,The Coffee Bean & Tea Leaf,19.058433086538148,72.83620925676932,Coffee Shop
51, Bandra ,19.0549792,72.8402203,Hangla's,19.06218890559268,72.83491103749631,Food Truck
52, Bandra ,19.0549792,72.8402203,MIG Club Cloud 9 Bar,19.057416515616918,72.84770514534125,Bar
53, Bandra ,19.0549792,72.8402203,Royalty Club,19.06050341780944,72.834705434666,Nightclub
54, Bandra ,19.0549792,72.8402203,Saayba Hotel,19.060948591939898,72.83787673715449,Seafood Restaurant
55, Bandra ,19.0549792,72.8402203,Mama Mia,19.055767118543354,72.83452920697164,Pizza Place
56, Bandra ,19.0549792,72.8402203,Watson gym,19.05968424855457,72.83238129968099,Gym / Fitness Center
57, Bandra ,19.0549792,72.8402203,Bandra Railway Station,19.054999085061944,72.84023523330687,Train Station
58, Bandra ,19.0549792,72.8402203,Rangsharda Auditorium,19.051423779254637,72.83260255049105,Theater
59, Bandra ,19.0549792,72.8402203,Sahakari Bhandar,19.05658132949291,72.83930527682062,Convenience Store
60, Bandra ,19.0549792,72.8402203,Mainland China,19.060881066328065,72.83642274105428,Chinese Restaurant
61, Bandra ,19.0549792,72.8402203,Saheb Restaurant and Bar,19.059720177704147,72.84696433105717,Indian Restaurant
62, Bandra ,19.0549792,72.8402203,Sadichha,19.05812852590663,72.84769991017198,Indian Restaurant
63, Bandra ,19.0549792,72.8402203,Mangiamo,19.059331571939488,72.83749415957786,Italian Restaurant
64, Bandra ,19.0549792,72.8402203,Fendi Boutique,19.055853227491234,72.83252998919797,Clothing Store
65, Bandra ,19.0549792,72.8402203,MIG Club - Belvedere Restaurant,19.056423299262168,72.8466120705936,Restaurant
66, Bandra ,19.0549792,72.8402203,Yacht Bar & Restaurant,19.055232326889726,72.83080995082855,Bar
67, Bandra ,19.0549792,72.8402203,Lucky Biryani,19.053934934146397,72.83777545750013,Indian Restaurant
68, Bandra ,19.0549792,72.8402203,On Toes,19.060443768567534,72.83643716565322,Bar
69, Bandra ,19.0549792,72.8402203,Cafe Coffee Day,19.05644837698786,72.83715551001485,Café
70, Bandra ,19.0549792,72.8402203,Marks & Spencer,19.05605329174401,72.8340624055062,Men's Store
71, Bandra ,19.0549792,72.8402203,Amrut Sagar,19.05544460785434,72.8323802947709,Vegetarian / Vegan Restaurant
72, Bandra ,19.0549792,72.8402203,Trios,19.055567666495755,72.83215301982818,Women's Store
73, Bandra ,19.0549792,72.8402203,Sheesha Restaurant,19.061075235709268,72.83649776861645,Café
74, Bandra ,19.0549792,72.8402203,Yoko Sizzlers,19.056027870357056,72.83470705998697,Steakhouse
75, Bandra ,19.0549792,72.8402203,Sheesha's Bandra,19.061100743303744,72.83655944189844,Hookah Bar
76, Bandra ,19.0549792,72.8402203,Temptations,19.05611506394953,72.8341389892493,Pub
77, Bandra ,19.0549792,72.8402203,Highway Gomantak,19.056823460255064,72.84699799755535,Seafood Restaurant
78, Bandra ,19.0549792,72.8402203,Shoppers Stop,19.061202949366425,72.83616552297478,Clothing Store
79, Bandra ,19.0549792,72.8402203,China gate,19.06214120071764,72.83450951541404,Chinese Restaurant
80, Bandra ,19.0549792,72.8402203,Tea Villa Cafe,19.055932112826472,72.8339731720253,Café
81, Bandra ,19.0549792,72.8402203,Hotel Amey,19.057456621724278,72.84768636800327,Restaurant
82, Bandra ,19.0549792,72.8402203,"Tavaa, bandra west",19.05962600361791,72.83223994526399,Indian Restaurant
83, Bandra ,19.0549792,72.8402203,Cafe Coffee Day,19.06138319955444,72.83638812199374,Café
84, Bandra ,19.0549792,72.8402203,Globus,19.055865494464218,72.83375128909813,Clothing Store
85, Bandra ,19.0549792,72.8402203,Asado,19.062169934472784,72.8372316840865,Latin American Restaurant
86, Bandra ,19.0549792,72.8402203,Cafe Coffee Day,19.060823671195273,72.84665822740081,Café
87, Bandra ,19.0549792,72.8402203,Elco Arcade Shopping Centre,19.0560953801841,72.83321193748864,Shopping Mall
88, Bandra ,19.0549792,72.8402203,Stomach,19.05966573132982,72.83417975077823,Chinese Restaurant
89, Bandra ,19.0549792,72.8402203,Shalimar - Sheesha Lounge ¤,19.060669794735535,72.83635247258921,Hookah Bar
90, Bandra ,19.0549792,72.8402203,Venky's XPRS,19.05998879356203,72.83407954403754,Fried Chicken Joint
91, Bandra ,19.0549792,72.8402203,Amber,19.05548207912521,72.84485810542627,Indian Restaurant
92, Bandra ,19.0549792,72.8402203,Moti Mahal,19.059378450454247,72.8341913751767,Indian Restaurant
93, Bandra ,19.0549792,72.8402203,G-7 Multiplex,19.061628515037278,72.83855180382228,Multiplex
94, Bandra ,19.0549792,72.8402203,Redbox Cafe,19.062011898081703,72.83451483881984,Restaurant
95, Bandra ,19.0549792,72.8402203,Gelato Italiano,19.061760775044593,72.83606197374033,Ice Cream Shop
96, Bandra ,19.0549792,72.8402203,Rajyog Restaurant,19.059968998388634,72.84682554575345,Diner
97, Bandra ,19.0549792,72.8402203,The Body Art,19.063905164442993,72.84133282796539,Gym
98, Bandra ,19.0549792,72.8402203,Bandra Terminus,19.063308375198435,72.84121743340452,Train Station
99, Borivali ,19.229068,72.8573628,Gelato Italiano,19.23010463914926,72.85351818537232,Ice Cream Shop
100, Borivali ,19.229068,72.8573628,Pooja Malai Gola,19.230756292969076,72.85346461201254,Ice Cream Shop
101, Borivali ,19.229068,72.8573628,Sanjay Gandhi National Park,19.230931662962295,72.86366064423221,Scenic Lookout
102, Borivali ,19.229068,72.8573628,Rajendra Fast Food II,19.230868328586766,72.8524969928035,Fast Food Restaurant
103, Borivali ,19.229068,72.8573628,Kuku's chinese,19.22862992122847,72.85475074384712,Chinese Restaurant
104, Borivali ,19.229068,72.8573628,ANUPAM STATIONERY SUPERSTORE PVT. LTD.,19.227652920667932,72.85552782515333,Department Store
105, Borivali ,19.229068,72.8573628,Su Veg,19.226913102402655,72.85538170649852,Restaurant
106, Borivali ,19.229068,72.8573628,Prabodhankar Thackeray Natya Mandir,19.233363381183896,72.85446166992188,Theater
107, Borivali ,19.229068,72.8573628,Natural's,19.23711341552202,72.8535673129907,Ice Cream Shop
108, Borivali ,19.229068,72.8573628,Raju's Kitchen,19.23150624564965,72.86030294884901,Chinese Restaurant
109, Borivali ,19.229068,72.8573628,Subway,19.232491681622413,72.85392686333505,Sandwich Place
110, Borivali ,19.229068,72.8573628,Gora Gandhi Juice Corner and Veg World - Pure Veg,19.230754581943835,72.85650024498479,Snack Place
111, Borivali ,19.229068,72.8573628,Ajay Arvindbhai Khatri,19.233217726278955,72.8569674189956,Clothing Store
112, Borivali ,19.229068,72.8573628,Bunty Juice Centre,19.23146998914758,72.85248962913654,Juice Bar
113, Borivali ,19.229068,72.8573628,Nandu Dosa Dinner,19.226147586601265,72.85113323245857,Indian Restaurant
114, Borivali ,19.229068,72.8573628,Deepak Only Veg,19.228596381359882,72.84825222860009,Vegetarian / Vegan Restaurant
115, Borivali ,19.229068,72.8573628,Raju's Dosa,19.236807912286306,72.86130680081683,Food Truck
116, Borivali ,19.229068,72.8573628,Night Evil Chinese Food,19.228648898789185,72.85100846712757,Chinese Restaurant
117, Borivali ,19.229068,72.8573628,JumboKing,19.230752735735624,72.85645069025304,Burger Joint
118, Borivali ,19.229068,72.8573628,Temptations,19.23334029492934,72.85359318803832,Ice Cream Shop
119, Borivali ,19.229068,72.8573628,90ft Above,19.22848414966355,72.85261443537114,Lounge
120, Borivali ,19.229068,72.8573628,Girgaon Katta,19.230946042703504,72.8520568108412,Indian Restaurant
121, Borivali ,19.229068,72.8573628,MCF Club,19.23573584136776,72.85241622032657,Gym
122, Borivali ,19.229068,72.8573628,Veer Sawarkar Garden,19.22749834243418,72.8499526468726,Park
123, Borivali ,19.229068,72.8573628,Raheja Estate Club House,19.228557443947146,72.86655676331029,Gym / Fitness Center
124, Borivali ,19.229068,72.8573628,Pantaloons Borivali (west),19.23064054424809,72.85680674240714,Clothing Store
125, Borivali ,19.229068,72.8573628,Spring Fields,19.227724938413512,72.84839018311803,Asian Restaurant
126, Borivali ,19.229068,72.8573628,Cafe Coffee Day,19.227449209930903,72.85547813775467,Café
127, Borivali ,19.229068,72.8573628,Neo Politan Pizza,19.225862,72.854899,Pizza Place
128, Borivali ,19.229068,72.8573628,Dharma sandwich,19.233883041427426,72.86396641142821,Sandwich Place
129, Borivali ,19.229068,72.8573628,Cafe coffee day,19.228060146942163,72.84791871210548,Coffee Shop
130, Borivali ,19.229068,72.8573628,Pantaloons,19.224006081407193,72.85402248860991,Clothing Store
131, Borivali ,19.229068,72.8573628,Jambli galli,19.22630581072497,72.85248545387986,Convenience Store
132, Borivali ,19.229068,72.8573628,Uma Hotel,19.233515293219767,72.85799522748978,Vegetarian / Vegan Restaurant
133, Borivali ,19.229068,72.8573628,Raju Sandwich Corner,19.234244689859285,72.8575913739889,Sandwich Place
134, Borivali ,19.229068,72.8573628,Dairy don,19.233375007999744,72.8535008770595,Food & Drink Shop
135, Borivali ,19.229068,72.8573628,Nandoo,19.226746295302334,72.8513604061925,Fast Food Restaurant
136, Borivali ,19.229068,72.8573628,Borivali national park,19.23141115621547,72.86361449065966,Park
137, Borivali ,19.229068,72.8573628,Greens Veg. Restaurant,19.230123200996008,72.86416256376573,Indian Restaurant
138, Borivali ,19.229068,72.8573628,Gokul Veg Restaurant,19.235370294220367,72.85543363103083,Indian Restaurant
139, Borivali ,19.229068,72.8573628,Salute,19.22358446716774,72.8503081379216,Restaurant
140, Borivali ,19.229068,72.8573628,Monginis cake shop,19.234035882266603,72.86336641505642,Bakery
141, Borivali ,19.229068,72.8573628,Daffodils23 - Gujrati Joint,19.235224323069875,72.85200081859217,Indian Restaurant
142, Borivali ,19.229068,72.8573628,Borivali Railway Station,19.236838781878607,72.86139446137742,Train Station
143, Borivali ,19.229068,72.8573628,Daffofils 23,19.236708068983535,72.85478168887462,Restaurant
144, Borivali ,19.229068,72.8573628,Froot Cafe,19.23390304152672,72.86415102539732,Juice Bar
145, Borivali ,19.229068,72.8573628,Pallinath,19.234257296738697,72.86450053373552,Asian Restaurant
146, Dahisar ,19.2571784,72.8575361,Kandarpada,19.2594632897638,72.85292658568528,Outdoors & Recreation
147, Dahisar ,19.2571784,72.8575361,Subway,19.258144220998982,72.85303361623885,Sandwich Place
148, Dahisar ,19.2571784,72.8575361,Majestic Bar and Restaurant,19.254630173307756,72.85398512471016,Indian Restaurant
149, Dahisar ,19.2571784,72.8575361,Ustad's Kebabs And Chinese,19.254842155678308,72.8489668091225,BBQ Joint
150, Dahisar ,19.2571784,72.8575361,Hotel Ravindra,19.251242475441714,72.86362992713926,Indian Restaurant
151, Dahisar ,19.2571784,72.8575361,West Coast Restaurant,19.25766657460894,72.85187004381474,Indian Restaurant
152, Dahisar ,19.2571784,72.8575361,Dahisar Railway Station,19.25005677734062,72.85939693450928,Train Station
153, Dahisar ,19.2571784,72.8575361,Dmart,19.25806528110812,72.86089141431029,Department Store
154, Dahisar ,19.2571784,72.8575361,Sanjhi,19.258041593094006,72.8612125522309,Chinese Restaurant
155, Dahisar ,19.2571784,72.8575361,Munna Andawala,19.255479,72.848951,Fast Food Restaurant
156, Dahisar ,19.2571784,72.8575361,Talwalkar's Gym,19.252415385000106,72.85093999848577,Gym
157, Dahisar ,19.2571784,72.8575361,Masterchef,19.258630835920528,72.85331983963738,Restaurant
158, Dahisar ,19.2571784,72.8575361,Deepa Bar & Restaurant,19.25298858403338,72.85575804813665,Bar
159, Dahisar ,19.2571784,72.8575361,Cafē Coffee Day,19.25312904276102,72.8501907959354,Coffee Shop
160, Dahisar ,19.2571784,72.8575361,McDonald's,19.25807239446158,72.85293691384483,Fast Food Restaurant
161, Dahisar ,19.2571784,72.8575361,Cafe Coffee Day,19.24913592838122,72.85961640405797,Café
162, Dahisar ,19.2571784,72.8575361,Domino's Pizza,19.251862789848197,72.86164398128439,Pizza Place
163, Dahisar ,19.2571784,72.8575361,Tendulkar's Corner,19.25819472122717,72.85356196519831,BBQ Joint
164, Dahisar ,19.2571784,72.8575361,Cafe Coffee Day,19.253079797115923,72.85019325011923,Café
165, Dahisar ,19.2571784,72.8575361,Beyond fitness,19.25826784651434,72.85281431298836,Gym / Fitness Center
166, Dahisar ,19.2571784,72.8575361,Musa Tapri,19.256716330165347,72.85112385704113,Coffee Shop
167, Dahisar ,19.2571784,72.8575361,Reliance Fresh.,19.260007774956573,72.86330295381477,Department Store
168, Dahisar ,19.2571784,72.8575361,Vibgyor Restobar,19.2594953835385,72.85141233158514,Lounge
169, Dahisar ,19.2571784,72.8575361,Jerai Fitness,19.257087763624124,72.85035619254396,Athletics & Sports
170, Dahisar ,19.2571784,72.8575361,D Mart,19.25697048009069,72.85092192465642,Department Store
171, Dahisar ,19.2571784,72.8575361,Powerhouse Gym,19.256093534069603,72.85020768642426,Gym / Fitness Center
172, Dahisar ,19.2571784,72.8575361,Monginis cake shop,19.257120785583574,72.8649894787299,Bakery
173, Dahisar ,19.2571784,72.8575361,Moviegem,19.252023080226163,72.86302260635168,Movie Theater
174, Dahisar ,19.2571784,72.8575361,Mahakali rasvanti griha,19.253724491424325,72.86466448225868,Juice Bar
175, Dahisar ,19.2571784,72.8575361,yo berry,19.252451284918006,72.8508296126532,Dessert Shop
176, Dahisar ,19.2571784,72.8575361,Amul Scooping Parlour,19.259982870381553,72.8657054901123,Ice Cream Shop
177, Dahisar ,19.2571784,72.8575361,Kamdar Chinese Center,19.253762309969986,72.86600869562531,Chinese Restaurant
178, Dahisar ,19.2571784,72.8575361,NL Grounds,19.26188849111961,72.86551254907167,Garden
179,Goregaon ,19.1647526,72.8500176,Sapre,19.16662147339827,72.84754674423122,Fast Food Restaurant
180,Goregaon ,19.1647526,72.8500176,Sai Veg World,19.164900980273732,72.85040601689971,Indian Restaurant
181,Goregaon ,19.1647526,72.8500176,Satkar Rice Plate,19.165100568761734,72.85071422259983,Seafood Restaurant
182,Goregaon ,19.1647526,72.8500176,Jay Prakash  Restaurant & Bar,19.16483145664019,72.85085480989956,Bar
183,Goregaon ,19.1647526,72.8500176,Anupam Stationery,19.16541109097357,72.85050075085655,Bookstore
184,Goregaon ,19.1647526,72.8500176,Sudama Restaurant,19.162545218846432,72.84658623279893,Indian Restaurant
185,Goregaon ,19.1647526,72.8500176,Shri Datta Snacks,19.16393172436743,72.85267324647458,Snack Place
186,Goregaon ,19.1647526,72.8500176,Udipi Vihar,19.16649838327973,72.85419928166584,Vegetarian / Vegan Restaurant
187,Goregaon ,19.1647526,72.8500176,Jumbo Xerox,19.164172011103336,72.85153990132463,Design Studio
188,Goregaon ,19.1647526,72.8500176,Vasu Sandwitch,19.157016613722135,72.84606972745243,Sandwich Place
189,Goregaon ,19.1647526,72.8500176,Pritam Fast Food,19.166372638346957,72.85237006461341,Indian Restaurant
190,Goregaon ,19.1647526,72.8500176,McDonald's,19.165117,72.851015,Fast Food Restaurant
191,Goregaon ,19.1647526,72.8500176,McDonald's,19.164788542726573,72.85741829371118,Fast Food Restaurant
192,Goregaon ,19.1647526,72.8500176,Ozone club,19.15906272905162,72.84282141289495,Gym / Fitness Center
193,Goregaon ,19.1647526,72.8500176,Ratna Restaurant,19.163602268892504,72.84592548705164,Restaurant
194,Goregaon ,19.1647526,72.8500176,"Swami Fast Food, S V Road, Goregaon west",19.15886469492416,72.84602357050801,Fast Food Restaurant
195,Goregaon ,19.1647526,72.8500176,Borivali Biryani Center,19.164946972764724,72.85104904590908,Indian Restaurant
196,Goregaon ,19.1647526,72.8500176,Domino's Pizza,19.16312056540518,72.84584399117347,Pizza Place
197,Goregaon ,19.1647526,72.8500176,Naturals,19.162569121435325,72.84226669764028,Ice Cream Shop
198,Goregaon ,19.1647526,72.8500176,Aarey Milk Colony,19.165798872820286,72.85839908031794,Farm
199,Goregaon ,19.1647526,72.8500176,Sai - Krupa Restaurant,19.164032588541836,72.84947954559718,Fast Food Restaurant
200,Goregaon ,19.1647526,72.8500176,Surbhi  snacks,19.165268536721857,72.8488968220282,Snack Place
201,Goregaon ,19.1647526,72.8500176,White - The Italian Restaurant,19.15946900788762,72.84326140485756,Italian Restaurant
202,Goregaon ,19.1647526,72.8500176,Pandurang Wadi,19.17203492425858,72.85009688488303,Smoke Shop
203,Goregaon ,19.1647526,72.8500176,Pop N Dine,19.168127857563057,72.84549276533582,Indian Restaurant
204,Goregaon ,19.1647526,72.8500176,Gawde Juice & Cola House,19.159381755916588,72.84904683020923,Juice Bar
205,Goregaon ,19.1647526,72.8500176,Studio 5,19.168210215803427,72.84536583348643,Dance Studio
206,Goregaon ,19.1647526,72.8500176,Eagle Bakery,19.160420029979985,72.8460750220363,Bakery
207,Goregaon ,19.1647526,72.8500176,The Fern - An Eco Hotel,19.162362150879936,72.85697221805393,Hotel
208,Goregaon ,19.1647526,72.8500176,Fleur,19.162301253084973,72.8571157157421,Multicuisine Indian Restaurant
209,Goregaon ,19.1647526,72.8500176,Cinemax - Goregaon,19.15943481210465,72.84469078571965,Indie Movie Theater
210,Goregaon ,19.1647526,72.8500176,Future Studio,19.158554902740754,72.85432186665834,Dance Studio
211,Goregaon ,19.1647526,72.8500176,Brass Monkey Bar Lounge,19.1613568035936,72.8577471461332,Lounge
212,Goregaon ,19.1647526,72.8500176,Nkp Cafeteria,19.158204096246987,72.85559517394915,Breakfast Spot
213,Goregaon ,19.1647526,72.8500176,Goregaon Sports Club,19.15993712870983,72.85747021780747,Gym / Fitness Center
214,Goregaon ,19.1647526,72.8500176,Eco Fitness,19.172561779275693,72.84588169039613,Gym
215,Goregaon ,19.1647526,72.8500176,HDFC Bank,19.1566077,72.8462711,Bank
216,Goregaon ,19.1647526,72.8500176,Kiran Fast Food Corner,19.155982529638795,72.85156858846447,Fast Food Restaurant
217,Jogeshwari ,19.1348994,72.8488199,Jaffer Bhai's Delhi Darbar,19.137714056593047,72.84590930883026,Mughlai Restaurant
218,Jogeshwari ,19.1348994,72.8488199,Persia Darbar,19.136951649526445,72.84682153522544,Indian Restaurant
219,Jogeshwari ,19.1348994,72.8488199,Natural icecream At Jogeshwari west,19.13986319393362,72.84391893390894,Ice Cream Shop
220,Jogeshwari ,19.1348994,72.8488199,Cafe Arfa,19.12893009094341,72.84714004510111,Indian Restaurant
221,Jogeshwari ,19.1348994,72.8488199,"5 Spice , Bandra",19.130421080343595,72.84720633881638,Chinese Restaurant
222,Jogeshwari ,19.1348994,72.8488199,Domino's Pizza,19.131,72.848,Pizza Place
223,Jogeshwari ,19.1348994,72.8488199,Subway,19.1278600430168,72.84446095143547,Sandwich Place
224,Jogeshwari ,19.1348994,72.8488199,Bostan Restaurant,19.135898272834073,72.84758136170433,Asian Restaurant
225,Jogeshwari ,19.1348994,72.8488199,Hobby shop,19.134748644053687,72.84954786300659,Arts & Crafts Store
226,Jogeshwari ,19.1348994,72.8488199,Cafe Coffee Day,19.127748138225197,72.84466295105099,Coffee Shop
227,Jogeshwari ,19.1348994,72.8488199,CCD,19.12902056782562,72.84950262372956,Coffee Shop
228,Jogeshwari ,19.1348994,72.8488199,Kapil Dabeli,19.13665572057213,72.85502400386291,Fast Food Restaurant
229,Jogeshwari ,19.1348994,72.8488199,Gloria Jean's Coffee,19.140569423537357,72.8550009262554,Coffee Shop
230,Jogeshwari ,19.1348994,72.8488199,NBBK,19.127150966156602,72.8460347703698,Basketball Court
231,Jogeshwari ,19.1348994,72.8488199,Spanish Villa,19.141906593163295,72.84395226977723,Hotel
232,Jogeshwari ,19.1348994,72.8488199,Clothes Inn,19.14076589817444,72.8557047922967,Boutique
233, Juhu ,19.1070215,72.8275275,Prithvi Theatre,19.106156977247707,72.82580993416029,Theater
234, Juhu ,19.1070215,72.8275275,Prithvi Cafe,19.106153210060764,72.82586610755753,Café
235, Juhu ,19.1070215,72.8275275,Mahesh Lunch Home,19.10367993652122,72.82679442182634,Seafood Restaurant
236, Juhu ,19.1070215,72.8275275,Copa,19.109765009139142,72.8271720400964,Cocktail Bar
237, Juhu ,19.1070215,72.8275275,Alfredo's,19.106912845083198,72.8262942992632,Pub
238, Juhu ,19.1070215,72.8275275,Café Moshe's,19.10556031243797,72.82644026064749,Café
239, Juhu ,19.1070215,72.8275275,Gadda Da Vida,19.108636395191915,72.82393576378033,Bar
240, Juhu ,19.1070215,72.8275275,JW Marriott Mumbai Juhu,19.10191464827309,72.82632529735565,Hotel
241, Juhu ,19.1070215,72.8275275,Facing East,19.110120035881774,72.82745431250346,Chinese Restaurant
242, Juhu ,19.1070215,72.8275275,Float bar,19.10836552378668,72.82686303335826,Lounge
243, Juhu ,19.1070215,72.8275275,Novotel Juhu,19.108809050471493,72.82396153439667,Hotel
244, Juhu ,19.1070215,72.8275275,Dakshinayan,19.112771842540127,72.82565306659686,Indian Restaurant
245, Juhu ,19.1070215,72.8275275,TrueTrammTrunk,19.103451501182388,72.83141268426391,Bar
246, Juhu ,19.1070215,72.8275275,B'wiched,19.111256543078373,72.82661517207845,American Restaurant
247, Juhu ,19.1070215,72.8275275,Gajalee,19.10382741461241,72.83102812899264,Seafood Restaurant
248, Juhu ,19.1070215,72.8275275,Starbucks Coffee: A Tata Alliance,19.100479378755946,72.82743812573055,Coffee Shop
249, Juhu ,19.1070215,72.8275275,Temple Flower Restaurant,19.1068789826273,72.82633724757417,Asian Restaurant
250, Juhu ,19.1070215,72.8275275,Olio,19.108843595181746,72.82392931219455,Italian Restaurant
251, Juhu ,19.1070215,72.8275275,JW Marriot executive lounge,19.10177766512379,72.82568756758371,Lounge
252, Juhu ,19.1070215,72.8275275,Lotus Café,19.101771937861287,72.82566422851737,Indian Restaurant
253, Juhu ,19.1070215,72.8275275,Fusion Wong's,19.109716658861412,72.82446353523873,Chinese Restaurant
254, Juhu ,19.1070215,72.8275275,The Spare Kitchen,19.10706452945956,72.82585664739476,Restaurant
255, Juhu ,19.1070215,72.8275275,Melting Pot,19.10134313599437,72.8272208347429,Cocktail Bar
256, Juhu ,19.1070215,72.8275275,Krispy Kreme,19.10579965436154,72.82651671800781,Donut Shop
257, Juhu ,19.1070215,72.8275275,Arola @ JW Marriott,19.101647327380633,72.8254768604747,Spanish Restaurant
258, Juhu ,19.1070215,72.8275275,Sun-n-Sand Hotel,19.10931824100285,72.82382444081081,Hotel
259, Juhu ,19.1070215,72.8275275,Coffee Bean And Tea Leaf,19.11062745905693,72.82528211526264,Café
260, Juhu ,19.1070215,72.8275275,Quan Spa,19.101762133490883,72.82562472159489,Spa
